sim_time,supervisor_event,Plant.Temperature,Plant.Temperature_heater,Controller.heater_ctrl,Supervisor.temperature_desired,Supervisor.heating_time
448.5,False,26.07842254638672,27.39830207824707,False,26.206819534301758,20.0
449.0,False,26.077072143554688,27.39495086669922,False,26.206819534301758,20.0
449.5,False,26.075716018676758,27.391605377197266,False,26.206819534301758,20.0
450.0,False,26.074356079101562,27.388263702392578,False,26.206819534301758,20.0
450.5,False,26.0729923248291,27.38492774963379,False,26.206819534301758,20.0
451.0,False,26.07162094116211,27.3815975189209,False,26.206819534301758,20.0
451.5,False,26.070247650146484,27.378271102905273,False,26.206819534301758,20.0
452.0,False,26.06886863708496,27.374950408935547,False,26.206819534301758,20.0
452.5,False,26.067485809326172,27.37163543701172,False,26.206819534301758,20.0
453.0,False,26.066097259521484,27.368324279785156,False,26.206819534301758,20.0
453.5,False,26.06470489501953,27.365018844604492,False,26.206819534301758,20.0
454.0,False,26.063308715820312,27.361717224121094,False,26.206819534301758,20.0
454.5,False,26.061906814575195,27.358421325683594,False,26.206819534301758,20.0
455.0,False,26.060501098632812,27.35512924194336,False,26.206819534301758,20.0
455.5,False,26.059091567993164,27.351842880249023,False,26.206819534301758,20.0
456.0,False,26.057676315307617,27.348560333251953,False,26.206819534301758,20.0
456.5,False,26.056257247924805,27.34528350830078,False,26.206819534301758,20.0
457.0,False,26.054834365844727,27.342010498046875,False,26.206819534301758,20.0
457.5,False,26.053407669067383,27.338743209838867,False,26.206819534301758,20.0
458.0,False,26.05197525024414,27.335479736328125,False,26.206819534301758,20.0
458.5,False,26.050539016723633,27.33222007751465,False,26.206819534301758,20.0
459.0,False,26.04909896850586,27.32896614074707,False,26.206819534301758,20.0
459.5,False,26.04765510559082,27.32571792602539,False,26.206819534301758,20.0
460.0,False,26.046207427978516,27.322473526000977,False,26.206819534301758,20.0
460.5,False,26.044755935668945,27.319232940673828,False,26.206819534301758,20.0
461.0,False,26.043298721313477,27.315996170043945,False,26.206819534301758,20.0
461.5,False,26.041839599609375,27.31276512145996,False,26.206819534301758,20.0
462.0,False,26.040374755859375,27.309539794921875,False,26.206819534301758,20.0
462.5,False,26.038908004760742,27.306316375732422,False,26.206819534301758,20.0
463.0,False,26.03743553161621,27.3031005859375,False,26.206819534301758,20.0
463.5,False,26.035959243774414,27.29988670349121,False,26.206819534301758,20.0
464.0,False,26.03447914123535,27.296676635742188,False,26.206819534301758,20.0
464.5,False,26.032997131347656,27.293472290039062,False,26.206819534301758,20.0
465.0,False,26.031509399414062,27.290273666381836,False,26.206819534301758,20.0
465.5,False,26.030017852783203,27.287076950073242,False,26.206819534301758,20.0
466.0,False,26.02852439880371,27.283885955810547,False,26.206819534301758,20.0
466.5,False,26.02702522277832,27.280698776245117,False,26.206819534301758,20.0
467.0,False,26.025522232055664,27.277515411376953,False,26.206819534301758,20.0
467.5,False,26.024017333984375,27.274337768554688,False,26.206819534301758,20.0
468.0,False,26.02250862121582,27.271163940429688,False,26.206819534301758,20.0
468.5,False,26.02099609375,27.267993927001953,False,26.206819534301758,20.0
469.0,False,26.019479751586914,27.264827728271484,False,26.206819534301758,20.0
469.5,False,26.017959594726562,27.26166534423828,False,26.206819534301758,20.0
470.0,False,26.016435623168945,27.258508682250977,False,26.206819534301758,20.0
470.5,False,26.014907836914062,27.255355834960938,False,26.206819534301758,20.0
471.0,False,26.013378143310547,27.25220489501953,False,26.206819534301758,20.0
471.5,False,26.011844635009766,27.249059677124023,False,26.206819534301758,20.0
472.0,False,26.01030731201172,27.245920181274414,False,26.206819534301758,20.0
472.5,False,26.008766174316406,27.242782592773438,False,26.206819534301758,20.0
473.0,False,26.00722312927246,27.239648818969727,False,26.206819534301758,20.0
473.5,False,26.00567626953125,27.236520767211914,False,26.206819534301758,20.0
474.0,False,26.004125595092773,27.233396530151367,False,26.206819534301758,20.0
474.5,False,26.002573013305664,27.230276107788086,False,26.206819534301758,20.0
475.0,False,26.001014709472656,27.227157592773438,False,26.206819534301758,20.0
475.5,False,25.999454498291016,27.224044799804688,False,26.206819534301758,20.0
476.0,False,25.997892379760742,27.220935821533203,False,26.206819534301758,20.0
476.5,False,25.996326446533203,27.217830657958984,False,26.206819534301758,20.0
477.0,False,25.9947566986084,27.214731216430664,False,26.206819534301758,20.0
477.5,False,25.993183135986328,27.211633682250977,False,26.206819534301758,20.0
478.0,False,25.991607666015625,27.208539962768555,False,26.206819534301758,20.0
478.5,False,25.99003028869629,27.2054500579834,False,26.206819534301758,20.0
479.0,False,25.988447189331055,27.202363967895508,False,26.206819534301758,20.0
479.5,False,25.986862182617188,27.199283599853516,False,26.206819534301758,20.0
480.0,False,25.985275268554688,27.196205139160156,False,26.206819534301758,20.0
480.5,False,25.983684539794922,27.193130493164062,False,26.206819534301758,20.0
481.0,False,25.982091903686523,27.190059661865234,False,26.206819534301758,20.0
481.5,False,25.98049545288086,27.186992645263672,False,26.206819534301758,20.0
482.0,False,25.97889518737793,27.183929443359375,False,26.206819534301758,20.0
482.5,False,25.977293014526367,27.180870056152344,False,26.206819534301758,20.0
483.0,False,25.975688934326172,27.177814483642578,False,26.206819534301758,20.0
483.5,False,25.97408103942871,27.174762725830078,False,26.206819534301758,20.0
484.0,False,25.972469329833984,27.171714782714844,False,26.206819534301758,20.0
484.5,False,25.970857620239258,27.168670654296875,False,26.206819534301758,20.0
485.0,False,25.969240188598633,27.16562843322754,False,26.206819534301758,20.0
485.5,False,25.967622756958008,27.1625919342041,False,26.206819534301758,20.0
486.0,False,25.965999603271484,27.159557342529297,False,26.206819534301758,20.0
486.5,False,25.96437644958496,27.15652847290039,False,26.206819534301758,20.0
487.0,False,25.962749481201172,27.153501510620117,False,26.206819534301758,20.0
487.5,False,25.96112060546875,27.15047836303711,False,26.206819534301758,20.0
488.0,False,25.959487915039062,27.147459030151367,False,26.206819534301758,20.0
488.5,False,25.957853317260742,27.14444351196289,False,26.206819534301758,20.0
489.0,False,25.95621681213379,27.141429901123047,False,26.206819534301758,20.0
489.5,False,25.95457649230957,27.1384220123291,False,26.206819534301758,20.0
490.0,False,25.95293426513672,27.13541603088379,False,26.206819534301758,20.0
490.5,False,25.951290130615234,27.132413864135742,False,26.206819534301758,20.0
491.0,False,25.949644088745117,27.12941551208496,False,26.206819534301758,20.0
491.5,False,25.947994232177734,27.126420974731445,False,26.206819534301758,20.0
492.0,False,25.94634246826172,27.123428344726562,False,26.206819534301758,20.0
492.5,False,25.944686889648438,27.120439529418945,False,26.206819534301758,20.0
493.0,False,25.943031311035156,27.117454528808594,False,26.206819534301758,20.0
493.5,False,25.94137191772461,27.114473342895508,False,26.206819534301758,20.0
494.0,False,25.93971061706543,27.111495971679688,False,26.206819534301758,20.0
494.5,False,25.938045501708984,27.1085205078125,False,26.206819534301758,20.0
495.0,False,25.93638038635254,27.105548858642578,False,26.206819534301758,20.0
495.5,False,25.934711456298828,27.102581024169922,False,26.206819534301758,20.0
496.0,False,25.933040618896484,27.0996150970459,False,26.206819534301758,20.0
496.5,False,25.931367874145508,27.09665298461914,False,26.206819534301758,20.0
497.0,False,25.9296932220459,27.09369468688965,False,26.206819534301758,20.0
497.5,False,25.928016662597656,27.090740203857422,False,26.206819534301758,20.0
498.0,False,25.92633628845215,27.087787628173828,False,26.206819534301758,20.0
498.5,False,25.924654006958008,27.0848388671875,False,26.206819534301758,20.0
499.0,False,25.922969818115234,27.081893920898438,False,26.206819534301758,20.0
499.5,False,25.92128562927246,27.07895278930664,False,26.206819534301758,20.0
500.0,False,25.919597625732422,27.076013565063477,False,26.206819534301758,20.0
500.5,False,25.917905807495117,27.073076248168945,False,26.206819534301758,20.0
501.0,False,25.916213989257812,27.070144653320312,False,26.206819534301758,20.0
501.5,False,25.914520263671875,27.067214965820312,False,26.206819534301758,20.0
502.0,False,25.912824630737305,27.064289093017578,False,26.206819534301758,20.0
502.5,False,25.91112518310547,27.061365127563477,False,26.206819534301758,20.0
503.0,False,25.909425735473633,27.05844497680664,False,26.206819534301758,20.0
503.5,False,25.90772247314453,27.05552864074707,False,26.206819534301758,20.0
504.0,False,25.90601921081543,27.052614212036133,False,26.206819534301758,20.0
504.5,False,25.904312133789062,27.04970359802246,False,26.206819534301758,20.0
505.0,False,25.902605056762695,27.046794891357422,False,26.206819534301758,20.0
505.5,False,25.900894165039062,27.04388999938965,False,26.206819534301758,20.0
506.0,False,25.89918327331543,27.04098892211914,False,26.206819534301758,20.0
506.5,False,25.89746856689453,27.038089752197266,False,26.206819534301758,20.0
507.0,False,25.895753860473633,27.035194396972656,False,26.206819534301758,20.0
507.5,False,25.89403533935547,27.03230094909668,False,26.206819534301758,20.0
508.0,False,25.892316818237305,27.02941131591797,False,26.206819534301758,20.0
508.5,False,25.890594482421875,27.02652359008789,False,26.206819534301758,20.0
509.0,False,25.888872146606445,27.023639678955078,False,26.206819534301758,20.0
509.5,False,25.887147903442383,27.02075958251953,False,26.206819534301758,20.0
510.0,False,25.885421752929688,27.017881393432617,False,26.206819534301758,20.0
510.5,False,25.88369369506836,27.01500701904297,False,26.206819534301758,20.0
511.0,False,25.8819637298584,27.012134552001953,False,26.206819534301758,20.0
511.5,False,25.880231857299805,27.009265899658203,False,26.206819534301758,20.0
512.0,False,25.878498077392578,27.006399154663086,False,26.206819534301758,20.0
512.5,False,25.87676429748535,27.003536224365234,False,26.206819534301758,20.0
513.0,False,25.87502670288086,27.000675201416016,False,26.206819534301758,20.0
513.5,False,25.873289108276367,26.99781608581543,False,26.206819534301758,20.0
514.0,False,25.871549606323242,26.994962692260742,False,26.206819534301758,20.0
514.5,False,25.869808197021484,26.992109298706055,False,26.206819534301758,20.0
515.0,False,25.868064880371094,26.989259719848633,False,26.206819534301758,20.0
515.5,False,25.86631965637207,26.986413955688477,False,26.206819534301758,20.0
516.0,False,25.864574432373047,26.983570098876953,False,26.206819534301758,20.0
516.5,False,25.862825393676758,26.980730056762695,False,26.206819534301758,20.0
517.0,False,25.86107635498047,26.97789192199707,False,26.206819534301758,20.0
517.5,False,25.859325408935547,26.975055694580078,False,26.206819534301758,20.0
518.0,False,25.857572555541992,26.97222328186035,False,26.206819534301758,20.0
518.5,False,25.855819702148438,26.96939468383789,False,26.206819534301758,20.0
519.0,False,25.85406494140625,26.96656608581543,False,26.206819534301758,20.0
519.5,False,25.85230827331543,26.963741302490234,False,26.206819534301758,20.0
520.0,False,25.850549697875977,26.960920333862305,False,26.206819534301758,20.0
520.5,False,25.84878921508789,26.958101272583008,False,26.206819534301758,20.0
521.0,False,25.847028732299805,26.955286026000977,False,26.206819534301758,20.0
521.5,False,25.845266342163086,26.952470779418945,False,26.206819534301758,20.0
522.0,False,25.843502044677734,26.949661254882812,False,26.206819534301758,20.0
522.5,False,25.841737747192383,26.94685173034668,False,26.206819534301758,20.0
523.0,False,25.8399715423584,26.944046020507812,False,26.206819534301758,20.0
523.5,False,25.83820343017578,26.94124412536621,False,26.206819534301758,20.0
524.0,False,25.83643341064453,26.938444137573242,False,26.206819534301758,20.0
524.5,False,25.83466339111328,26.935646057128906,False,26.206819534301758,20.0
525.0,False,25.8328914642334,26.932849884033203,False,26.206819534301758,20.0
525.5,False,25.831119537353516,26.930057525634766,False,26.206819534301758,20.0
526.0,False,25.829343795776367,26.927268981933594,False,26.206819534301758,20.0
526.5,False,25.82756805419922,26.924480438232422,False,26.206819534301758,20.0
527.0,False,25.82579231262207,26.921695709228516,False,26.206819534301758,20.0
527.5,False,25.82401466369629,26.918912887573242,False,26.206819534301758,20.0
528.0,False,25.822235107421875,26.916133880615234,False,26.206819534301758,20.0
528.5,False,25.820453643798828,26.91335678100586,False,26.206819534301758,20.0
529.0,False,25.81867218017578,26.910581588745117,False,26.206819534301758,20.0
529.5,False,25.8168888092041,26.90781021118164,False,26.206819534301758,20.0
530.0,False,25.815105438232422,26.905040740966797,False,26.206819534301758,20.0
530.5,False,25.81332015991211,26.902273178100586,False,26.206819534301758,20.0
531.0,False,25.811532974243164,26.89950942993164,False,26.206819534301758,20.0
531.5,False,25.80974578857422,26.896745681762695,False,26.206819534301758,20.0
532.0,False,25.807958602905273,26.89398765563965,False,26.206819534301758,20.0
532.5,False,25.806167602539062,26.8912296295166,False,26.206819534301758,20.0
533.0,False,25.80437660217285,26.88847541809082,False,26.206819534301758,20.0
533.5,False,25.80258560180664,26.885723114013672,False,26.206819534301758,20.0
534.0,False,25.800792694091797,26.882972717285156,False,26.206819534301758,20.0
534.5,False,25.79899787902832,26.880226135253906,False,26.206819534301758,20.0
535.0,False,25.797203063964844,26.877479553222656,False,26.206819534301758,20.0
535.5,False,25.795406341552734,26.874738693237305,False,26.206819534301758,20.0
536.0,False,25.793609619140625,26.871997833251953,False,26.206819534301758,20.0
536.5,False,25.791810989379883,26.869260787963867,False,26.206819534301758,20.0
537.0,False,25.79001235961914,26.86652374267578,False,26.206819534301758,20.0
537.5,False,25.788211822509766,26.863792419433594,False,26.206819534301758,20.0
538.0,False,25.78641128540039,26.861061096191406,False,26.206819534301758,20.0
538.5,False,25.784608840942383,26.85833168029785,False,26.206819534301758,20.0
539.0,False,25.782806396484375,26.855606079101562,False,26.206819534301758,20.0
539.5,False,25.781002044677734,26.852882385253906,False,26.206819534301758,20.0
540.0,False,25.779197692871094,26.850162506103516,False,26.206819534301758,20.0
540.5,False,25.77739143371582,26.847442626953125,False,26.206819534301758,20.0
541.0,False,25.775585174560547,26.8447265625,False,26.206819534301758,20.0
541.5,False,25.77377700805664,26.842012405395508,False,26.206819534301758,20.0
542.0,False,25.771968841552734,26.83930015563965,False,26.206819534301758,20.0
542.5,False,25.770158767700195,26.836589813232422,False,26.206819534301758,20.0
543.0,False,25.768348693847656,26.83388328552246,False,26.206819534301758,20.0
543.5,False,25.766538619995117,26.8311767578125,False,26.206819534301758,20.0
544.0,False,25.764726638793945,26.828474044799805,False,26.206819534301758,20.0
544.5,False,25.762914657592773,26.825773239135742,False,26.206819534301758,20.0
545.0,False,25.76110076904297,26.823076248168945,False,26.206819534301758,20.0
545.5,False,25.75928497314453,26.82037925720215,False,26.206819534301758,20.0
546.0,False,25.757471084594727,26.817686080932617,False,26.206819534301758,20.0
546.5,False,25.75565528869629,26.81499481201172,False,26.206819534301758,20.0
547.0,False,25.75383758544922,26.812305450439453,False,26.206819534301758,20.0
547.5,False,25.75201988220215,26.80961799621582,False,26.206819534301758,20.0
548.0,False,25.750202178955078,26.80693244934082,False,26.206819534301758,20.0
548.5,False,25.748382568359375,26.804248809814453,False,26.206819534301758,20.0
549.0,False,25.746562957763672,26.80156898498535,False,26.206819534301758,20.0
549.5,False,25.74474334716797,26.798891067504883,False,26.206819534301758,20.0
550.0,False,25.742921829223633,26.796215057373047,False,26.206819534301758,20.0
550.5,False,25.741100311279297,26.793540954589844,False,26.206819534301758,20.0
551.0,False,25.739276885986328,26.790868759155273,False,26.206819534301758,20.0
551.5,False,25.73745346069336,26.788198471069336,False,26.206819534301758,20.0
552.0,False,25.73563003540039,26.785531997680664,False,26.206819534301758,20.0
552.5,False,25.73380470275879,26.782865524291992,False,26.206819534301758,20.0
553.0,False,25.731979370117188,26.780202865600586,False,26.206819534301758,20.0
553.5,False,25.730154037475586,26.77754020690918,False,26.206819534301758,20.0
554.0,False,25.72832679748535,26.77488136291504,False,26.206819534301758,20.0
554.5,False,25.726499557495117,26.77222442626953,False,26.206819534301758,20.0
555.0,False,25.724672317504883,26.769569396972656,False,26.206819534301758,20.0
555.5,False,25.722843170166016,26.766918182373047,False,26.206819534301758,20.0
556.0,False,25.72101593017578,26.764266967773438,False,26.206819534301758,20.0
556.5,False,25.71918487548828,26.76161766052246,False,26.206819534301758,20.0
557.0,False,25.717355728149414,26.75897216796875,False,26.206819534301758,20.0
557.5,False,25.715524673461914,26.75632667541504,False,26.206819534301758,20.0
558.0,False,25.713693618774414,26.753684997558594,False,26.206819534301758,20.0
558.5,False,25.71186065673828,26.75104522705078,False,26.206819534301758,20.0
559.0,False,25.71002769470215,26.74840545654297,False,26.206819534301758,20.0
559.5,False,25.708194732666016,26.745769500732422,False,26.206819534301758,20.0
560.0,False,25.706361770629883,26.743135452270508,False,26.206819534301758,20.0
560.5,False,25.704526901245117,26.740503311157227,False,26.206819534301758,20.0
561.0,False,25.702693939208984,26.737873077392578,False,26.206819534301758,20.0
561.5,False,25.700857162475586,26.735244750976562,False,26.206819534301758,20.0
562.0,False,25.69902229309082,26.732620239257812,False,26.206819534301758,20.0
562.5,False,25.697185516357422,26.729995727539062,False,26.206819534301758,20.0
563.0,False,25.695348739624023,26.727373123168945,False,26.206819534301758,20.0
563.5,False,25.693511962890625,26.724754333496094,False,26.206819534301758,20.0
564.0,False,25.691675186157227,26.722135543823242,False,26.206819534301758,20.0
564.5,False,25.689836502075195,26.719518661499023,False,26.206819534301758,20.0
565.0,False,25.687997817993164,26.71690559387207,False,26.206819534301758,20.0
565.5,False,25.686159133911133,26.714292526245117,False,26.206819534301758,20.0
566.0,False,25.6843204498291,26.71168327331543,False,26.206819534301758,20.0
566.5,False,25.682479858398438,26.709074020385742,False,26.206819534301758,20.0
567.0,False,25.680641174316406,26.70646858215332,False,26.206819534301758,20.0
567.5,False,25.678800582885742,26.7038631439209,False,26.206819534301758,20.0
568.0,False,25.676958084106445,26.701261520385742,False,26.206819534301758,20.0
568.5,False,25.67511749267578,26.69866180419922,False,26.206819534301758,20.0
569.0,False,25.673274993896484,26.696062088012695,False,26.206819534301758,20.0
569.5,False,25.67143440246582,26.693466186523438,False,26.206819534301758,20.0
570.0,False,25.669591903686523,26.69087028503418,False,26.206819534301758,20.0
570.5,False,25.667747497558594,26.688278198242188,False,26.206819534301758,20.0
571.0,False,25.665904998779297,26.685688018798828,False,26.206819534301758,20.0
571.5,False,25.664060592651367,26.68309783935547,False,26.206819534301758,20.0
572.0,False,25.66221809387207,26.680511474609375,False,26.206819534301758,20.0
572.5,False,25.66037368774414,26.67792510986328,False,26.206819534301758,20.0
573.0,False,25.65852928161621,26.675342559814453,False,26.206819534301758,20.0
573.5,False,25.65668296813965,26.672761917114258,False,26.206819534301758,20.0
574.0,False,25.65483856201172,26.670181274414062,False,26.206819534301758,20.0
574.5,False,25.652992248535156,26.667604446411133,False,26.206819534301758,20.0
575.0,False,25.651147842407227,26.665027618408203,False,26.206819534301758,20.0
575.5,False,25.649301528930664,26.66245460510254,False,26.206819534301758,20.0
576.0,False,25.6474552154541,26.659881591796875,False,26.206819534301758,20.0
576.5,False,25.645606994628906,26.657312393188477,False,26.206819534301758,20.0
577.0,False,25.643760681152344,26.654743194580078,False,26.206819534301758,20.0
577.5,False,25.64191436767578,26.652175903320312,False,26.206819534301758,20.0
578.0,False,25.640066146850586,26.649612426757812,False,26.206819534301758,20.0
578.5,False,25.63821792602539,26.647048950195312,False,26.206819534301758,20.0
579.0,False,25.636369705200195,26.644487380981445,False,26.206819534301758,20.0
579.5,False,25.634523391723633,26.64192771911621,False,26.206819534301758,20.0
580.0,False,25.632673263549805,26.63936996459961,False,26.206819534301758,20.0
580.5,False,25.63082504272461,26.63681411743164,False,26.206819534301758,20.0
581.0,False,25.628976821899414,26.634260177612305,False,26.206819534301758,20.0
581.5,False,25.627126693725586,26.6317081451416,False,26.206819534301758,20.0
582.0,False,25.62527847290039,26.62915802001953,False,26.206819534301758,20.0
582.5,False,25.623428344726562,26.626609802246094,False,26.206819534301758,20.0
583.0,False,25.621578216552734,26.62406349182129,False,26.206819534301758,20.0
583.5,False,25.61972999572754,26.621517181396484,False,26.206819534301758,20.0
584.0,False,25.61787986755371,26.618974685668945,False,26.206819534301758,20.0
584.5,False,25.616029739379883,26.616432189941406,False,26.206819534301758,20.0
585.0,False,25.614177703857422,26.613893508911133,False,26.206819534301758,20.0
585.5,False,25.612327575683594,26.61135482788086,False,26.206819534301758,20.0
586.0,False,25.610477447509766,26.60881805419922,False,26.206819534301758,20.0
586.5,False,25.608627319335938,26.60628318786621,False,26.206819534301758,20.0
587.0,False,25.606775283813477,26.603750228881836,False,26.206819534301758,20.0
587.5,False,25.60492515563965,26.601219177246094,False,26.206819534301758,20.0
588.0,False,25.603073120117188,26.598690032958984,False,26.206819534301758,20.0
588.5,False,25.601221084594727,26.596162796020508,False,26.206819534301758,20.0
589.0,False,25.5993709564209,26.593637466430664,False,26.206819534301758,20.0
589.5,False,25.597518920898438,26.59111213684082,False,26.206819534301758,20.0
590.0,False,25.595666885375977,26.588590621948242,False,26.206819534301758,20.0
590.5,False,25.593814849853516,26.586069107055664,False,26.206819534301758,20.0
591.0,False,25.591962814331055,26.58355140686035,False,26.206819534301758,20.0
591.5,False,25.590110778808594,26.58103370666504,False,26.206819534301758,20.0
592.0,False,25.588258743286133,26.57851791381836,False,26.206819534301758,20.0
592.5,False,25.586406707763672,26.576004028320312,False,26.206819534301758,20.0
593.0,False,25.58455467224121,26.573490142822266,False,26.206819534301758,20.0
593.5,False,25.58270263671875,26.570980072021484,False,26.206819534301758,20.0
594.0,False,25.58085060119629,26.568471908569336,False,26.206819534301758,20.0
594.5,False,25.578998565673828,26.565963745117188,False,26.206819534301758,20.0
595.0,False,25.577146530151367,26.563457489013672,False,26.206819534301758,20.0
595.5,False,25.575292587280273,26.560955047607422,False,26.206819534301758,20.0
596.0,False,25.573440551757812,26.558452606201172,False,26.206819534301758,20.0
596.5,False,25.57158851623535,26.555950164794922,False,26.206819534301758,20.0
597.0,False,25.56973648071289,26.553451538085938,False,26.206819534301758,20.0
597.5,False,25.567882537841797,26.550954818725586,False,26.206819534301758,20.0
598.0,False,25.566030502319336,26.548458099365234,False,26.206819534301758,20.0
598.5,False,25.564178466796875,26.54596519470215,False,26.206819534301758,20.0
599.0,False,25.56232452392578,26.543472290039062,False,26.206819534301758,20.0
599.5,False,25.56047248840332,26.54098129272461,False,26.206819534301758,20.0
600.0,False,25.55862045288086,26.53849220275879,False,26.206819534301758,20.0
600.5,False,25.556766510009766,26.5360050201416,False,26.206819534301758,20.0
601.0,False,25.554914474487305,26.533517837524414,False,26.206819534301758,20.0
601.5,False,25.553062438964844,26.531034469604492,False,26.206819534301758,20.0
602.0,False,25.55120849609375,26.52855110168457,False,26.206819534301758,20.0
602.5,False,25.54935646057129,26.52606964111328,False,26.206819534301758,20.0
603.0,False,25.547504425048828,26.523590087890625,False,26.206819534301758,20.0
603.5,False,25.545652389526367,26.5211124420166,False,26.206819534301758,20.0
604.0,False,25.543798446655273,26.518634796142578,False,26.206819534301758,20.0
604.5,False,25.541946411132812,26.51616096496582,False,26.206819534301758,20.0
605.0,False,25.54009437561035,26.513687133789062,False,26.206819534301758,20.0
605.5,False,25.53824234008789,26.511215209960938,False,26.206819534301758,20.0
606.0,False,25.53639030456543,26.508745193481445,False,26.206819534301758,20.0
606.5,False,25.53453826904297,26.506277084350586,False,26.206819534301758,20.0
607.0,False,25.532686233520508,26.503808975219727,False,26.206819534301758,20.0
607.5,False,25.530834197998047,26.501344680786133,False,26.206819534301758,20.0
608.0,False,25.528982162475586,26.49888038635254,False,26.206819534301758,20.0
608.5,False,25.527130126953125,26.496417999267578,False,26.206819534301758,20.0
609.0,False,25.525278091430664,26.49395751953125,False,26.206819534301758,20.0
609.5,False,25.523426055908203,26.491497039794922,False,26.206819534301758,20.0
610.0,False,25.521575927734375,26.48904037475586,False,26.206819534301758,20.0
610.5,False,25.519723892211914,26.486583709716797,False,26.206819534301758,20.0
611.0,False,25.517871856689453,26.484128952026367,False,26.206819534301758,20.0
611.5,False,25.516021728515625,26.48167610168457,False,26.206819534301758,20.0
612.0,False,25.514169692993164,26.479225158691406,False,26.206819534301758,20.0
612.5,False,25.512319564819336,26.476774215698242,False,26.206819534301758,20.0
613.0,False,25.510467529296875,26.474327087402344,False,26.206819534301758,20.0
613.5,False,25.508617401123047,26.471879959106445,False,26.206819534301758,20.0
614.0,False,25.50676727294922,26.469432830810547,False,26.206819534301758,20.0
614.5,False,25.504915237426758,26.466989517211914,False,26.206819534301758,20.0
615.0,False,25.50306510925293,26.46454620361328,False,26.206819534301758,20.0
615.5,False,25.5012149810791,26.462106704711914,False,26.206819534301758,20.0
616.0,False,25.499364852905273,26.459667205810547,False,26.206819534301758,20.0
616.5,False,25.497514724731445,26.457229614257812,False,26.206819534301758,20.0
617.0,False,25.49566650390625,26.454792022705078,False,26.206819534301758,20.0
617.5,False,25.493816375732422,26.452356338500977,False,26.206819534301758,20.0
618.0,False,25.491966247558594,26.44992446899414,False,26.206819534301758,20.0
618.5,False,25.4901180267334,26.447490692138672,False,26.206819534301758,20.0
619.0,False,25.48826789855957,26.44506072998047,False,26.206819534301758,20.0
619.5,False,25.486419677734375,26.4426326751709,False,26.206819534301758,20.0
620.0,False,25.48457145690918,26.440204620361328,False,26.206819534301758,20.0
620.5,False,25.482723236083984,26.43777847290039,False,26.206819534301758,20.0
621.0,False,25.480873107910156,26.435354232788086,False,26.206819534301758,20.0
621.5,False,25.47902488708496,26.43292999267578,False,26.206819534301758,20.0
622.0,False,25.4771785736084,26.430509567260742,False,26.206819534301758,20.0
622.5,False,25.475330352783203,26.428089141845703,False,26.206819534301758,20.0
623.0,False,25.473482131958008,26.425668716430664,False,26.206819534301758,20.0
623.5,False,25.471635818481445,26.42325210571289,False,26.206819534301758,20.0
624.0,False,25.46978759765625,26.420835494995117,False,26.206819534301758,20.0
624.5,False,25.467941284179688,26.418420791625977,False,26.206819534301758,20.0
625.0,False,25.466094970703125,26.41600799560547,False,26.206819534301758,20.0
625.5,False,25.464248657226562,26.413597106933594,False,26.206819534301758,20.0
626.0,False,25.46240234375,26.41118621826172,False,26.206819534301758,20.0
626.5,False,25.460556030273438,26.408777236938477,False,26.206819534301758,20.0
627.0,False,25.458709716796875,26.406370162963867,False,26.206819534301758,20.0
627.5,False,25.456863403320312,26.40396499633789,False,26.206819534301758,20.0
628.0,False,25.455018997192383,26.401559829711914,False,26.206819534301758,20.0
628.5,False,25.453174591064453,26.39915657043457,False,26.206819534301758,20.0
629.0,False,25.45132827758789,26.39675521850586,False,26.206819534301758,20.0
629.5,False,25.44948387145996,26.39435577392578,False,26.206819534301758,20.0
630.0,False,25.44763946533203,26.391956329345703,False,26.206819534301758,20.0
630.5,False,25.4457950592041,26.389558792114258,False,26.206819534301758,20.0
631.0,False,25.443952560424805,26.387163162231445,False,26.206819534301758,20.0
631.5,False,25.442108154296875,26.384769439697266,False,26.206819534301758,20.0
632.0,False,25.440265655517578,26.382375717163086,False,26.206819534301758,20.0
632.5,False,25.43842124938965,26.37998390197754,False,26.206819534301758,20.0
633.0,False,25.43657875061035,26.377593994140625,False,26.206819534301758,20.0
633.5,False,25.434736251831055,26.37520408630371,False,26.206819534301758,20.0
634.0,False,25.43289566040039,26.37281608581543,False,26.206819534301758,20.0
634.5,False,25.431053161621094,26.37042999267578,False,26.206819534301758,20.0
635.0,False,25.429210662841797,26.368045806884766,False,26.206819534301758,20.0
635.5,False,25.427370071411133,26.36566162109375,False,26.206819534301758,20.0
636.0,False,25.42552947998047,26.363279342651367,False,26.206819534301758,20.0
636.5,False,25.423688888549805,26.360898971557617,False,26.206819534301758,20.0
637.0,False,25.42184829711914,26.3585205078125,False,26.206819534301758,20.0
637.5,False,25.420007705688477,26.356142044067383,False,26.206819534301758,20.0
638.0,False,25.418167114257812,26.3537654876709,False,26.206819534301758,20.0
638.5,False,25.41632843017578,26.351388931274414,False,26.206819534301758,20.0
639.0,False,25.414487838745117,26.349016189575195,False,26.206819534301758,20.0
639.5,False,25.412649154663086,26.346643447875977,False,26.206819534301758,20.0
640.0,False,25.410810470581055,26.34427261352539,False,26.206819534301758,20.0
640.5,False,25.408973693847656,26.341901779174805,False,26.206819534301758,20.0
641.0,False,25.407135009765625,26.339534759521484,False,26.206819534301758,20.0
641.5,False,25.405296325683594,26.33716583251953,False,26.206819534301758,20.0
